,name_,event,inner_seq,side,PC,class
11,cam2_220524,1,11,right,8,crush
12,cam2_220524,1,12,right,8,crush
13,cam2_220524,1,13,right,5,crush
14,cam2_220524,1,14,right,6,crush
15,cam2_220524,1,15,right,1,crush
16,cam2_220524,1,16,right,2,crush
17,cam2_220524,1,17,right,6,crush
18,cam2_220524,1,18,right,6,crush
19,cam2_220524,1,19,right,7,crush
20,cam2_220524,1,20,right,6,crush
21,cam2_220524,1,21,right,5,crush
22,cam2_220524,1,22,right,0,crush
23,cam2_220524,1,23,right,2,crush
24,cam2_220524,1,24,right,4,crush
25,cam2_220524,1,25,right,6,crush
26,cam2_220524,1,26,right,2,crush
27,cam2_220524,1,27,right,0,crush
28,cam2_220524,1,28,right,0,crush
29,cam2_220524,1,29,right,2,crush
30,cam2_220524,1,30,right,0,crush
31,cam2_220524,1,31,right,5,crush
32,cam2_220524,1,32,right,10,crush
33,cam2_220524,1,33,right,0,crush
34,cam2_220524,1,34,right,0,crush
35,cam2_220524,1,35,right,2,crush
36,cam2_220524,1,36,right,6,crush
37,cam2_220524,1,37,right,3,crush
38,cam2_220524,1,38,right,6,crush
39,cam2_220524,1,39,right,7,crush
40,cam2_220524,1,40,right,4,crush
41,cam2_220524,1,41,right,3,crush
42,cam2_220524,1,42,right,0,crush
43,cam2_220524,1,43,right,9,crush
44,cam2_220524,1,44,right,4,crush
45,cam2_220524,1,45,right,10,crush
46,cam2_220524,1,46,right,8,crush
47,cam2_220524,1,47,right,0,crush
48,cam2_220524,1,48,right,0,crush
49,cam2_220524,1,49,right,1,crush
50,cam2_220524,1,50,right,3,crush
51,cam2_220524,1,51,right,5,crush
52,cam2_220524,1,52,right,15,crush
53,cam2_220524,1,53,right,11,crush
54,cam2_220524,1,54,right,4,crush
55,cam2_220524,1,55,right,0,crush
56,cam2_220524,1,56,right,0,crush
57,cam2_220524,1,57,right,4,crush
58,cam2_220524,1,58,right,2,crush
59,cam2_220524,1,59,right,6,crush
60,cam2_220524,1,60,right,2,crush
61,cam2_220524,1,61,right,5,crush
62,cam2_220524,1,62,right,4,crush
63,cam2_220524,1,63,right,7,crush
64,cam2_220524,1,64,right,0,crush
65,cam2_220524,1,65,right,10,crush
66,cam2_220524,1,66,right,12,crush
67,cam2_220524,1,67,right,8,crush
68,cam2_220524,1,68,right,17,crush
69,cam2_220524,1,69,right,5,crush
70,cam2_220524,1,70,right,0,crush
71,cam2_220524,1,71,right,2,crush
72,cam2_220524,1,72,right,9,crush
73,cam2_220524,1,73,right,15,crush
74,cam2_220524,1,74,right,4,crush
75,cam2_220524,1,75,right,14,crush
76,cam2_220524,1,76,right,16,crush
77,cam2_220524,1,77,right,13,crush
78,cam2_220524,1,78,right,10,crush
79,cam2_220524,1,79,right,18,crush
80,cam2_220524,1,80,right,13,crush
81,cam2_220524,1,81,right,9,crush
82,cam2_220524,1,82,right,13,crush
83,cam2_220524,1,83,right,12,crush
84,cam2_220524,1,84,right,2,crush
85,cam2_220524,1,85,right,0,crush
86,cam2_220524,1,86,right,0,crush
87,cam2_220524,1,87,right,0,crush
88,cam2_220524,1,88,right,17,crush
89,cam2_220524,1,89,right,16,crush
90,cam2_220524,1,90,right,14,crush
91,cam2_220524,1,91,right,11,crush
0,cam2_230524,1,0,right,14,crush
1,cam2_230524,1,1,right,7,crush
2,cam2_230524,1,2,right,6,crush
3,cam2_230524,1,3,right,6,crush
4,cam2_230524,1,4,right,10,crush
5,cam2_230524,1,5,right,1,crush
6,cam2_230524,1,6,right,13,crush
7,cam2_230524,1,7,right,3,crush
8,cam2_230524,1,8,right,9,crush
9,cam2_230524,1,9,right,0,crush
10,cam2_230524,1,10,right,0,crush
11,cam2_230524,1,11,right,0,crush
12,cam2_230524,1,12,right,0,crush
13,cam2_230524,1,13,right,0,crush
14,cam2_230524,1,14,right,0,crush
15,cam2_230524,1,15,right,2,crush
16,cam2_230524,1,16,right,0,crush
17,cam2_230524,1,17,right,0,crush
18,cam2_230524,1,18,right,6,crush
19,cam2_230524,1,19,right,6,crush
20,cam2_230524,1,20,right,4,crush
21,cam2_230524,1,21,right,0,crush
22,cam2_230524,1,22,right,0,crush
23,cam2_230524,1,23,right,0,crush
24,cam2_230524,1,24,right,0,crush
25,cam2_230524,1,25,right,13,crush
26,cam2_230524,1,26,right,17,crush
27,cam2_230524,1,27,right,3,crush
28,cam2_230524,1,28,right,4,crush
29,cam2_230524,1,29,right,7,crush
30,cam2_230524,1,30,right,8,crush
31,cam2_230524,1,31,right,11,crush
32,cam2_230524,1,32,right,0,crush
33,cam2_230524,1,33,right,2,crush
34,cam2_230524,1,34,right,3,crush
35,cam2_230524,1,35,right,4,crush
36,cam2_230524,1,36,right,0,crush
37,cam2_230524,1,37,right,0,crush
38,cam2_230524,1,38,right,0,crush
39,cam2_230524,1,39,right,0,crush
40,cam2_230524,1,40,right,2,crush
41,cam2_230524,1,41,right,12,crush
42,cam2_230524,1,42,right,19,crush
43,cam2_230524,1,43,right,15,crush
44,cam2_230524,1,44,right,14,crush
45,cam2_230524,1,45,right,7,crush
46,cam2_230524,1,46,right,9,crush
47,cam2_230524,1,47,right,8,crush
48,cam2_230524,1,48,right,4,crush
49,cam2_230524,1,49,right,12,crush
50,cam2_230524,1,50,right,0,crush
51,cam2_230524,1,51,right,0,crush
52,cam2_230524,1,52,right,0,crush
53,cam2_230524,1,53,right,7,crush
54,cam2_230524,1,54,right,10,crush
55,cam2_230524,1,55,right,3,crush
56,cam2_230524,1,56,right,0,crush
57,cam2_230524,1,57,right,0,crush
58,cam2_230524,1,58,right,2,crush
59,cam2_230524,1,59,right,0,crush
60,cam2_230524,1,60,right,0,crush
61,cam2_230524,1,61,right,9,crush
62,cam2_230524,1,62,right,11,crush
63,cam2_230524,1,63,right,2,crush
64,cam2_230524,1,64,right,2,crush
65,cam2_230524,1,65,right,4,crush
66,cam2_230524,1,66,right,8,crush
67,cam2_230524,1,67,right,11,crush
68,cam2_230524,1,68,right,8,crush
69,cam2_230524,1,69,right,10,crush
70,cam2_230524,1,70,right,12,crush
71,cam2_230524,1,71,right,4,crush
72,cam2_230524,1,72,right,10,crush
73,cam2_230524,1,73,right,4,crush
74,cam2_230524,1,74,right,7,crush
75,cam2_230524,1,75,right,3,crush
76,cam2_230524,1,76,right,16,crush
77,cam2_230524,1,77,right,0,crush
78,cam2_230524,1,78,right,4,crush
79,cam2_230524,1,79,right,2,crush
80,cam2_230524,1,80,right,2,crush
81,cam2_230524,1,81,right,13,crush
82,cam2_230524,1,82,right,13,crush
83,cam2_230524,1,83,right,2,crush
84,cam2_230524,1,84,right,4,crush
0,cam2_240524,1,0,right,0,crush
1,cam2_240524,1,1,right,0,crush
2,cam2_240524,1,2,right,0,crush
3,cam2_240524,1,3,right,11,crush
4,cam2_240524,1,4,right,2,crush
5,cam2_240524,1,5,right,4,crush
6,cam2_240524,1,6,right,5,crush
7,cam2_240524,1,7,right,0,crush
8,cam2_240524,1,8,right,0,crush
9,cam2_240524,1,9,right,0,crush
10,cam2_240524,1,10,right,0,crush
11,cam2_240524,1,11,right,2,crush
12,cam2_240524,1,12,right,4,crush
13,cam2_240524,1,13,right,12,crush
14,cam2_240524,1,14,right,9,crush
15,cam2_240524,1,15,right,13,crush
16,cam2_240524,1,16,right,6,crush
17,cam2_240524,1,17,right,0,crush
18,cam2_240524,1,18,right,4,crush
19,cam2_240524,1,19,right,6,crush
20,cam2_240524,1,20,right,5,crush
21,cam2_240524,1,21,right,9,crush
22,cam2_240524,1,22,right,7,crush
23,cam2_240524,1,23,right,4,crush
24,cam2_240524,1,24,right,6,crush
25,cam2_240524,1,25,right,4,crush
26,cam2_240524,1,26,right,4,crush
27,cam2_240524,1,27,right,8,crush
28,cam2_240524,1,28,right,0,crush
29,cam2_240524,1,29,right,0,crush
30,cam2_240524,1,30,right,1,crush
31,cam2_240524,1,31,right,5,crush
32,cam2_240524,1,32,right,1,crush
33,cam2_240524,1,33,right,4,crush
34,cam2_240524,1,34,right,2,crush
35,cam2_240524,1,35,right,1,crush
36,cam2_240524,1,36,right,3,crush
37,cam2_240524,1,37,right,2,crush
38,cam2_240524,1,38,right,2,crush
39,cam2_240524,1,39,right,6,crush
40,cam2_240524,1,40,right,2,crush
41,cam2_240524,1,41,right,1,crush
42,cam2_240524,1,42,right,2,crush
43,cam2_240524,1,43,right,5,crush
44,cam2_240524,1,44,right,1,crush
45,cam2_240524,1,45,right,0,crush
46,cam2_240524,1,46,right,0,crush
47,cam2_240524,1,47,right,3,crush
48,cam2_240524,1,48,right,8,crush
49,cam2_240524,1,49,right,2,crush
50,cam2_240524,1,50,right,2,crush
51,cam2_240524,1,51,right,1,crush
52,cam2_240524,1,52,right,4,crush
53,cam2_240524,1,53,right,8,crush
0,cam1_050624,2,0,right,0,crush
1,cam1_050624,2,1,right,0,crush
2,cam1_050624,2,2,right,4,crush
3,cam1_050624,2,3,right,0,crush
4,cam1_050624,2,4,right,0,crush
5,cam1_050624,2,5,right,7,crush
6,cam1_050624,2,6,right,14,crush
7,cam1_050624,2,7,right,11,crush
8,cam1_050624,2,8,right,9,crush
9,cam1_050624,2,9,right,4,crush
10,cam1_050624,2,10,right,7,crush
11,cam1_050624,2,11,right,13,crush
12,cam1_050624,2,12,right,3,crush
13,cam1_050624,2,13,right,2,crush
14,cam1_050624,2,14,right,4,crush
15,cam1_050624,2,15,right,2,crush
16,cam1_050624,2,16,right,11,crush
17,cam1_050624,2,17,right,15,crush
18,cam1_050624,2,18,right,11,crush
19,cam1_050624,2,19,right,3,crush
20,cam1_050624,2,20,right,0,crush
21,cam1_050624,2,21,right,3,crush
22,cam1_050624,2,22,right,3,crush
23,cam1_050624,2,23,right,6,crush
24,cam1_050624,2,24,right,0,crush
25,cam1_050624,2,25,right,0,crush
26,cam1_050624,2,26,right,0,crush
27,cam1_050624,2,27,right,0,crush
28,cam1_050624,2,28,right,0,crush
29,cam1_050624,2,29,right,0,crush
30,cam1_050624,2,30,right,0,crush
31,cam1_050624,2,31,right,0,crush
32,cam1_050624,2,32,right,0,crush
33,cam1_050624,2,33,right,0,crush
34,cam1_050624,2,34,right,0,crush
35,cam1_050624,2,35,right,0,crush
36,cam1_050624,2,36,right,0,crush
37,cam1_050624,2,37,right,0,crush
38,cam1_050624,2,38,right,0,crush
39,cam1_050624,2,39,right,0,crush
40,cam1_050624,2,40,right,0,crush
41,cam1_050624,2,41,right,0,crush
42,cam1_050624,2,42,right,0,crush
43,cam1_050624,2,43,right,0,crush
44,cam1_050624,2,44,right,0,crush
45,cam1_050624,2,45,right,0,crush
46,cam1_050624,2,46,right,0,crush
47,cam1_050624,2,47,right,0,crush
48,cam1_050624,2,48,right,0,crush
49,cam1_050624,2,49,right,0,crush
50,cam1_050624,2,50,right,0,crush
51,cam1_050624,2,51,right,0,crush
52,cam1_050624,2,52,right,0,crush
53,cam1_050624,2,53,right,0,crush
54,cam1_050624,2,54,right,0,crush
55,cam1_050624,2,55,right,0,crush
56,cam1_050624,2,56,right,0,crush
57,cam1_050624,2,57,right,0,crush
58,cam1_050624,2,58,right,0,crush
59,cam1_050624,2,59,right,0,crush
60,cam1_050624,2,60,right,10,crush
61,cam1_050624,2,61,right,0,crush
62,cam1_050624,2,62,right,0,crush
63,cam1_050624,2,63,right,0,crush
64,cam1_050624,2,64,right,0,crush
65,cam1_050624,2,65,right,2,crush
66,cam1_050624,2,66,right,5,crush
67,cam1_050624,2,67,right,1,crush
68,cam1_050624,2,68,right,4,crush
69,cam1_050624,2,69,right,8,crush
70,cam1_050624,2,70,right,4,crush
71,cam1_050624,2,71,right,11,crush
72,cam1_050624,2,72,right,0,crush
73,cam1_050624,2,73,right,0,crush
74,cam1_050624,2,74,right,10,crush
75,cam1_050624,2,75,right,8,crush
76,cam1_050624,2,76,right,7,crush
77,cam1_050624,2,77,right,6,crush
78,cam1_050624,2,78,right,4,crush
79,cam1_050624,2,79,right,6,crush
80,cam1_050624,2,80,right,7,crush
81,cam1_050624,2,81,right,4,crush
82,cam1_050624,2,82,right,7,crush
83,cam1_050624,2,83,right,2,crush
84,cam1_050624,2,84,right,0,crush
85,cam1_050624,2,85,right,0,crush
86,cam1_050624,2,86,right,0,crush
87,cam1_050624,2,87,right,0,crush
88,cam1_050624,2,88,right,10,crush
89,cam1_050624,2,89,right,0,crush
90,cam1_050624,2,90,right,0,crush
91,cam1_050624,2,91,right,0,crush
0,cam1_060624,2,0,right,0,crush
1,cam1_060624,2,1,right,0,crush
2,cam1_060624,2,2,right,0,crush
3,cam1_060624,2,3,right,2,crush
4,cam1_060624,2,4,right,0,crush
5,cam1_060624,2,5,right,0,crush
6,cam1_060624,2,6,right,0,crush
7,cam1_060624,2,7,right,0,crush
8,cam1_060624,2,8,right,0,crush
9,cam1_060624,2,9,right,0,crush
10,cam1_060624,2,10,right,16,crush
11,cam1_060624,2,11,right,2,crush
12,cam1_060624,2,12,right,0,crush
13,cam1_060624,2,13,right,0,crush
14,cam1_060624,2,14,right,0,crush
15,cam1_060624,2,15,right,0,crush
16,cam1_060624,2,16,right,0,crush
17,cam1_060624,2,17,right,0,crush
18,cam1_060624,2,18,right,0,crush
19,cam1_060624,2,19,right,0,crush
20,cam1_060624,2,20,right,0,crush
21,cam1_060624,2,21,right,2,crush
22,cam1_060624,2,22,right,2,crush
23,cam1_060624,2,23,right,0,crush
24,cam1_060624,2,24,right,2,crush
25,cam1_060624,2,25,right,0,crush
26,cam1_060624,2,26,right,6,crush
27,cam1_060624,2,27,right,0,crush
28,cam1_060624,2,28,right,0,crush
29,cam1_060624,2,29,right,0,crush
30,cam1_060624,2,30,right,0,crush
31,cam1_060624,2,31,right,0,crush
32,cam1_060624,2,32,right,0,crush
33,cam1_060624,2,33,right,0,crush
34,cam1_060624,2,34,right,0,crush
35,cam1_060624,2,35,right,0,crush
36,cam1_060624,2,36,right,0,crush
37,cam1_060624,2,37,right,0,crush
38,cam1_060624,2,38,right,0,crush
39,cam1_060624,2,39,right,0,crush
40,cam1_060624,2,40,right,3,crush
41,cam1_060624,2,41,right,13,crush
42,cam1_060624,2,42,right,0,crush
43,cam1_060624,2,43,right,0,crush
44,cam1_060624,2,44,right,0,crush
45,cam1_060624,2,45,right,0,crush
46,cam1_060624,2,46,right,4,crush
47,cam1_060624,2,47,right,4,crush
48,cam1_060624,2,48,right,2,crush
49,cam1_060624,2,49,right,0,crush
50,cam1_060624,2,50,right,8,crush
51,cam1_060624,2,51,right,4,crush
52,cam1_060624,2,52,right,11,crush
53,cam1_060624,2,53,right,12,crush
54,cam1_060624,2,54,right,1,crush
55,cam1_060624,2,55,right,0,crush
56,cam1_060624,2,56,right,0,crush
57,cam1_060624,2,57,right,0,crush
58,cam1_060624,2,58,right,0,crush
59,cam1_060624,2,59,right,0,crush
60,cam1_060624,2,60,right,2,crush
61,cam1_060624,2,61,right,0,crush
62,cam1_060624,2,62,right,6,crush
63,cam1_060624,2,63,right,2,crush
64,cam1_060624,2,64,right,0,crush
65,cam1_060624,2,65,right,0,crush
66,cam1_060624,2,66,right,0,crush
67,cam1_060624,2,67,right,0,crush
68,cam1_060624,2,68,right,0,crush
69,cam1_060624,2,69,right,0,crush
70,cam1_060624,2,70,right,0,crush
71,cam1_060624,2,71,right,5,crush
72,cam1_060624,2,72,right,5,crush
73,cam1_060624,2,73,right,2,crush
74,cam1_060624,2,74,right,9,crush
75,cam1_060624,2,75,right,18,crush
76,cam1_060624,2,76,right,7,crush
77,cam1_060624,2,77,right,6,crush
78,cam1_060624,2,78,right,8,crush
79,cam1_060624,2,79,right,10,crush
80,cam1_060624,2,80,right,6,crush
81,cam1_060624,2,81,right,2,crush
82,cam1_060624,2,82,right,0,crush
83,cam1_060624,2,83,right,2,crush
84,cam1_060624,2,84,right,8,crush
85,cam1_060624,2,85,right,0,crush
86,cam1_060624,2,86,right,0,crush
87,cam1_060624,2,87,right,2,crush
88,cam1_060624,2,88,right,0,crush
89,cam1_060624,2,89,right,6,crush
90,cam1_060624,2,90,right,6,crush
91,cam1_060624,2,91,right,11,crush
0,cam1_070624,2,0,right,0,crush
1,cam1_070624,2,1,right,0,crush
2,cam1_070624,2,2,right,0,crush
3,cam1_070624,2,3,right,0,crush
4,cam1_070624,2,4,right,0,crush
5,cam1_070624,2,5,right,2,crush
6,cam1_070624,2,6,right,2,crush
7,cam1_070624,2,7,right,0,crush
8,cam1_070624,2,8,right,10,crush
9,cam1_070624,2,9,right,9,crush
10,cam1_070624,2,10,right,7,crush
11,cam1_070624,2,11,right,9,crush
12,cam1_070624,2,12,right,13,crush
13,cam1_070624,2,13,right,6,crush
14,cam1_070624,2,14,right,10,crush
15,cam1_070624,2,15,right,7,crush
16,cam1_070624,2,16,right,18,crush
17,cam1_070624,2,17,right,5,crush
18,cam1_070624,2,18,right,0,crush
19,cam1_070624,2,19,right,0,crush
20,cam1_070624,2,20,right,0,crush
21,cam1_070624,2,21,right,0,crush
22,cam1_070624,2,22,right,0,crush
23,cam1_070624,2,23,right,2,crush
24,cam1_070624,2,24,right,0,crush
25,cam1_070624,2,25,right,0,crush
26,cam1_070624,2,26,right,0,crush
27,cam1_070624,2,27,right,0,crush
28,cam1_070624,2,28,right,0,crush
29,cam1_070624,2,29,right,0,crush
30,cam1_070624,2,30,right,0,crush
31,cam1_070624,2,31,right,0,crush
32,cam1_070624,2,32,right,6,crush
33,cam1_070624,2,33,right,9,crush
34,cam1_070624,2,34,right,7,crush
35,cam1_070624,2,35,right,13,crush
36,cam1_070624,2,36,right,1,crush
37,cam1_070624,2,37,right,0,crush
38,cam1_070624,2,38,right,0,crush
39,cam1_070624,2,39,right,0,crush
40,cam1_070624,2,40,right,0,crush
41,cam1_070624,2,41,right,0,crush
42,cam1_070624,2,42,right,0,crush
43,cam1_070624,2,43,right,0,crush
44,cam1_070624,2,44,right,0,crush
45,cam1_070624,2,45,right,0,crush
46,cam1_070624,2,46,right,0,crush
47,cam1_070624,2,47,right,0,crush
48,cam1_070624,2,48,right,0,crush
49,cam1_070624,2,49,right,0,crush
50,cam1_070624,2,50,right,3,crush
51,cam1_070624,2,51,right,2,crush
52,cam1_070624,2,52,right,3,crush
53,cam1_070624,2,53,right,0,crush
54,cam1_070624,2,54,right,6,crush
55,cam1_070624,2,55,right,9,crush
56,cam1_070624,2,56,right,0,crush
57,cam1_070624,2,57,right,2,crush
58,cam1_070624,2,58,right,2,crush
59,cam1_070624,2,59,right,6,crush
60,cam1_070624,2,60,right,9,crush
61,cam1_070624,2,61,right,2,crush
62,cam1_070624,2,62,right,4,crush
63,cam1_070624,2,63,right,7,crush
64,cam1_070624,2,64,right,10,crush
65,cam1_070624,2,65,right,4,crush
66,cam1_070624,2,66,right,0,crush
67,cam1_070624,2,67,right,4,crush
68,cam1_070624,2,68,right,6,crush
69,cam1_070624,2,69,right,0,crush
70,cam1_070624,2,70,right,2,crush
71,cam1_070624,2,71,right,0,crush
72,cam1_070624,2,72,right,0,crush
73,cam1_070624,2,73,right,6,crush
74,cam1_070624,2,74,right,11,crush
75,cam1_070624,2,75,right,13,crush
76,cam1_070624,2,76,right,2,crush
77,cam1_070624,2,77,right,3,crush
78,cam1_070624,2,78,right,9,crush
79,cam1_070624,2,79,right,6,crush
80,cam1_070624,2,80,right,8,crush
81,cam1_070624,2,81,right,2,crush
82,cam1_070624,2,82,right,7,crush
83,cam1_070624,2,83,right,11,crush
84,cam1_070624,2,84,right,5,crush
85,cam1_070624,2,85,right,0,crush
86,cam1_070624,2,86,right,0,crush
87,cam1_070624,2,87,right,2,crush
88,cam1_070624,2,88,right,4,crush
89,cam1_070624,2,89,right,10,crush
90,cam1_070624,2,90,right,6,crush
91,cam1_070624,2,91,right,0,crush
0,cam1_080624,2,0,right,0,crush
1,cam1_080624,2,1,right,0,crush
2,cam1_080624,2,2,right,0,crush
3,cam1_080624,2,3,right,0,crush
4,cam1_080624,2,4,right,0,crush
5,cam1_080624,2,5,right,4,crush
6,cam1_080624,2,6,right,0,crush
7,cam1_080624,2,7,right,0,crush
8,cam1_080624,2,8,right,0,crush
9,cam1_080624,2,9,right,0,crush
10,cam1_080624,2,10,right,0,crush
11,cam1_080624,2,11,right,0,crush
12,cam1_080624,2,12,right,4,crush
13,cam1_080624,2,13,right,0,crush
14,cam1_080624,2,14,right,0,crush
15,cam1_080624,2,15,right,0,crush
16,cam1_080624,2,16,right,0,crush
17,cam1_080624,2,17,right,0,crush
18,cam1_080624,2,18,right,0,crush
19,cam1_080624,2,19,right,0,crush
20,cam1_080624,2,20,right,0,crush
21,cam1_080624,2,21,right,0,crush
22,cam1_080624,2,22,right,0,crush
23,cam1_080624,2,23,right,0,crush
24,cam1_080624,2,24,right,0,crush
25,cam1_080624,2,25,right,4,crush
26,cam1_080624,2,26,right,2,crush
27,cam1_080624,2,27,right,2,crush
28,cam1_080624,2,28,right,0,crush
29,cam1_080624,2,29,right,4,crush
30,cam1_080624,2,30,right,10,crush
31,cam1_080624,2,31,right,5,crush
32,cam1_080624,2,32,right,5,crush
33,cam1_080624,2,33,right,5,crush
34,cam1_080624,2,34,right,6,crush
35,cam1_080624,2,35,right,5,crush
36,cam1_080624,2,36,right,4,crush
37,cam1_080624,2,37,right,8,crush
38,cam1_080624,2,38,right,19,crush
39,cam1_080624,2,39,right,6,crush
40,cam1_080624,2,40,right,2,crush
41,cam1_080624,2,41,right,0,crush
42,cam1_080624,2,42,right,2,crush
43,cam1_080624,2,43,right,0,crush
44,cam1_080624,2,44,right,0,crush
45,cam1_080624,2,45,right,0,crush
46,cam1_080624,2,46,right,2,crush
47,cam1_080624,2,47,right,0,crush
48,cam1_080624,2,48,right,0,crush
49,cam1_080624,2,49,right,6,crush
50,cam1_080624,2,50,right,2,crush
51,cam1_080624,2,51,right,4,crush
52,cam1_080624,2,52,right,14,crush
53,cam1_080624,2,53,right,0,crush
54,cam1_080624,2,54,right,0,crush
55,cam1_080624,2,55,right,0,crush
56,cam1_080624,2,56,right,0,crush
57,cam1_080624,2,57,right,0,crush
58,cam1_080624,2,58,right,0,crush
59,cam1_080624,2,59,right,2,crush
60,cam1_080624,2,60,right,2,crush
61,cam1_080624,2,61,right,3,crush
62,cam1_080624,2,62,right,1,crush
63,cam1_080624,2,63,right,5,crush
64,cam1_080624,2,64,right,10,crush
65,cam1_080624,2,65,right,6,crush
66,cam1_080624,2,66,right,1,crush
67,cam1_080624,2,67,right,7,crush
68,cam1_080624,2,68,right,8,crush
69,cam1_080624,2,69,right,6,crush
70,cam1_080624,2,70,right,0,crush
71,cam1_080624,2,71,right,0,crush
72,cam1_080624,2,72,right,2,crush
73,cam1_080624,2,73,right,0,crush
74,cam1_080624,2,74,right,0,crush
75,cam1_080624,2,75,right,6,crush
76,cam1_080624,2,76,right,0,crush
77,cam1_080624,2,77,right,0,crush
78,cam1_080624,2,78,right,0,crush
79,cam1_080624,2,79,right,0,crush
80,cam1_080624,2,80,right,0,crush
81,cam1_080624,2,81,right,0,crush
82,cam1_080624,2,82,right,0,crush
83,cam1_080624,2,83,right,0,crush
84,cam1_080624,2,84,right,0,crush
85,cam1_080624,2,85,right,0,crush
86,cam1_080624,2,86,right,0,crush
87,cam1_080624,2,87,right,0,crush
88,cam1_080624,2,88,right,0,crush
89,cam1_080624,2,89,right,0,crush
90,cam1_080624,2,90,right,0,crush
91,cam1_080624,2,91,right,0,crush
0,cam1_090624,2,0,right,0,crush
1,cam1_090624,2,1,right,0,crush
2,cam1_090624,2,2,right,0,crush
3,cam1_090624,2,3,right,0,crush
4,cam1_090624,2,4,right,0,crush
5,cam1_090624,2,5,right,0,crush
6,cam1_090624,2,6,right,0,crush
7,cam1_090624,2,7,right,0,crush
8,cam1_090624,2,8,right,0,crush
9,cam1_090624,2,9,right,0,crush
10,cam1_090624,2,10,right,0,crush
11,cam1_090624,2,11,right,0,crush
12,cam1_090624,2,12,right,0,crush
13,cam1_090624,2,13,right,0,crush
14,cam1_090624,2,14,right,0,crush
15,cam1_090624,2,15,right,0,crush
16,cam1_090624,2,16,right,0,crush
17,cam1_090624,2,17,right,0,crush
18,cam1_090624,2,18,right,2,crush
19,cam1_090624,2,19,right,0,crush
20,cam1_090624,2,20,right,0,crush
21,cam1_090624,2,21,right,0,crush
22,cam1_090624,2,22,right,0,crush
23,cam1_090624,2,23,right,0,crush
24,cam1_090624,2,24,right,0,crush
25,cam1_090624,2,25,right,0,crush
26,cam1_090624,2,26,right,0,crush
27,cam1_090624,2,27,right,4,crush
28,cam1_090624,2,28,right,0,crush
29,cam1_090624,2,29,right,0,crush
30,cam1_090624,2,30,right,0,crush
31,cam1_090624,2,31,right,0,crush
32,cam1_090624,2,32,right,0,crush
33,cam1_090624,2,33,right,0,crush
34,cam1_090624,2,34,right,0,crush
35,cam1_090624,2,35,right,0,crush
36,cam1_090624,2,36,right,0,crush
37,cam1_090624,2,37,right,0,crush
38,cam1_090624,2,38,right,0,crush
39,cam1_090624,2,39,right,0,crush
40,cam1_090624,2,40,right,0,crush
41,cam1_090624,2,41,right,0,crush
42,cam1_090624,2,42,right,0,crush
43,cam1_090624,2,43,right,0,crush
44,cam1_090624,2,44,right,0,crush
45,cam1_090624,2,45,right,0,crush
46,cam1_090624,2,46,right,4,crush
47,cam1_090624,2,47,right,0,crush
48,cam1_090624,2,48,right,0,crush
49,cam1_090624,2,49,right,0,crush
50,cam1_090624,2,50,right,0,crush
51,cam1_090624,2,51,right,0,crush
52,cam1_090624,2,52,right,0,crush
53,cam1_090624,2,53,right,0,crush
54,cam1_090624,2,54,right,0,crush
55,cam1_090624,2,55,right,0,crush
56,cam1_090624,2,56,right,0,crush
57,cam1_090624,2,57,right,6,crush
58,cam1_090624,2,58,right,7,crush
59,cam1_090624,2,59,right,4,crush
60,cam1_090624,2,60,right,5,crush
61,cam1_090624,2,61,right,5,crush
62,cam1_090624,2,62,right,5,crush
63,cam1_090624,2,63,right,13,crush
64,cam1_090624,2,64,right,4,crush
65,cam1_090624,2,65,right,7,crush
66,cam1_090624,2,66,right,12,crush
67,cam1_090624,2,67,right,0,crush
68,cam1_090624,2,68,right,11,crush
69,cam1_090624,2,69,right,6,crush
70,cam1_090624,2,70,right,8,crush
71,cam1_090624,2,71,right,12,crush
72,cam1_090624,2,72,right,6,crush
73,cam1_090624,2,73,right,0,crush
74,cam1_090624,2,74,right,0,crush
75,cam1_090624,2,75,right,9,crush
76,cam1_090624,2,76,right,4,crush
77,cam1_090624,2,77,right,11,crush
78,cam1_090624,2,78,right,14,crush
79,cam1_090624,2,79,right,4,crush
80,cam1_090624,2,80,right,11,crush
81,cam1_090624,2,81,right,6,crush
82,cam1_090624,2,82,right,8,crush
83,cam1_090624,2,83,right,9,crush
84,cam1_090624,2,84,right,7,crush
85,cam1_090624,2,85,right,10,crush
86,cam1_090624,2,86,right,6,crush
87,cam1_090624,2,87,right,0,crush
88,cam1_090624,2,88,right,3,crush
89,cam1_090624,2,89,right,2,crush
90,cam1_090624,2,90,right,8,crush
91,cam1_090624,2,91,right,3,crush
0,cam1_100624,2,0,right,0,crush
1,cam1_100624,2,1,right,0,crush
2,cam1_100624,2,2,right,0,crush
3,cam1_100624,2,3,right,0,crush
4,cam1_100624,2,4,right,0,crush
5,cam1_100624,2,5,right,0,crush
6,cam1_100624,2,6,right,0,crush
7,cam1_100624,2,7,right,0,crush
8,cam1_100624,2,8,right,0,crush
9,cam1_100624,2,9,right,0,crush
10,cam1_100624,2,10,right,5,crush
11,cam1_100624,2,11,right,20,crush
12,cam1_100624,2,12,right,11,crush
13,cam1_100624,2,13,right,14,crush
14,cam1_100624,2,14,right,4,crush
15,cam1_100624,2,15,right,4,crush
16,cam1_100624,2,16,right,6,crush
17,cam1_100624,2,17,right,2,crush
18,cam1_100624,2,18,right,0,crush
